RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
2017-10-01 00:24:22,1,B8,ROCKAWAY AV/HEGEMAN AV,40.655904,-73.907318,BAY RIDGE 95 ST STA,40.616262,-74.031131,NYCT_465,40.637944,-73.955031,FOSTER AV/E 22 ST,< 1 stop away,185,2017-10-01 00:25:03,24:21:27
2017-10-01 00:24:05,0,B13,GATEWAY CTR TERM/GATEWAY DR,40.65265,-73.87703,WYCKOFF HTS HOSP WYCKOFF AV DEKALB AV,40.704385,-73.919467,NYCT_3960,40.701204,-73.894712,FRESH POND RD/MYRTLE AV,at stop,0,2017-10-01 00:24:23,24:21:55
2017-10-01 00:23:57,1,S44,ST GEORGE FERRY/S44 & S94,40.643655,-74.07347,S I MALL YUKON AV,40.575935,-74.167683,NYCT_8294,40.632157,-74.121124,CARY AV/TAYLOR ST,approaching,135,2017-10-01 00:24:23,24:17:07
2017-10-01 00:23:55,0,B52,CADMAN PZ W/TILLARY ST,40.695999,-73.990945,RIDGEWOOD TERM via GATES,40.69926,-73.911161,NYCT_3983,40.686859,-73.964511,GREENE AV/GRAND AV,< 1 stop away,206,2017-10-01 00:24:41,24:11:20
2017-10-01 00:23:58,0,M15,SOUTH ST/WHITEHALL ST,40.701536,-74.012485,EAST HARLEM 125 ST via 1 AV,40.80315,-73.932264,NYCT_5893,40.749354,-73.969387,1 AV/E 45 ST,< 1 stop away,167,2017-10-01 00:24:34,24:23:43
2017-10-01 00:24:12,0,Bx12,BROADWAY/ISHAM ST,40.868075,-73.919807,BAY PLAZA via FORDHAM RD via PELHAM PKY,40.866044,-73.826723,NYCT_4782,40.86545,-73.919776,W 207 ST/10 AV,< 1 stop away,178,2017-10-01 00:25:20,24:26:39
2017-10-01 00:24:15,0,B35,39 ST/1 AV,40.656455,-74.012243,BROWNSVILLE M GASTON BL via CHURCH,40.656346,-73.907191,NYCT_474,40.640388,-73.985901,14 AV/39 ST,< 1 stop away,227,2017-10-01 00:25:09,24:25:09
2017-10-01 00:23:44,0,M42,12 AV/42 ST,40.762148,-74.00144,UN - 1 AV CROSSTOWN,40.748005,-73.969803,NYCT_3931,40.752426,-73.978396,E 42 ST/PARK AV,approaching,107,2017-10-01 00:24:24,24:04:56
2017-10-01 00:24:08,1,Bx13,RIVER AV/E 150 ST,40.820631,-73.929494,WASHINGTON HTS GW BRIDGE,40.849112,-73.93775,NYCT_4378,40.849064,-73.937718,W 179 ST/BROADWAY,at stop,3,2017-10-01 00:24:23,24:07:00
2017-10-01 00:24:06,0,Q16,39 AV/UNION ST,40.760906,-73.827317,FT TOTTEN via UTOPIA,40.791352,-73.780952,NYCT_4656,40.775706,-73.793089,UTOPIA PY/24 AV,at stop,0,NA,24:23:23
2017-10-01 00:24:01,1,B26,WYCKOFF ST/PALMETTO ST,40.69915,-73.910476,DNTWN BKLYN TILLARY ST via HALSEY,40.693939,-73.990314,NYCT_3990,40.698779,-73.909721,WYCKOFF AV/MADISON ST,approaching,54,NA,24:00:31
2017-10-01 00:24:10,0,Q24,PATCHEN AV/LAFAYETTE AV,40.692479,-73.927904,JAMAICA  168 ST via ATLANTIC,40.704442,-73.792612,NYCT_4853,40.681538,-73.871839,ATLANTIC AV/CRESCENT ST,approaching,54,2017-10-01 00:24:26,24:18:00
2017-10-01 00:24:12,1,M4,FT WASHINGTON AV/CABRINI BL,40.859209,-73.934278,BWAY - 135 ST,40.819972,-73.955401,NYCT_3869,40.850025,-73.93864,FT WASHINGTON AV/W 177 ST,< 1 stop away,286,2017-10-01 00:25:17,24:20:22
2017-10-01 00:23:52,0,B12,PARKSIDE AV/OCEAN AV,40.654887,-73.961725,EAST NY ALABAMA AV,40.676817,-73.899659,NYCT_4815,40.670975,-73.913856,EAST NEW YORK AV/BRISTOL ST,approaching,109,NA,24:27:17
2017-10-01 00:24:01,0,Bx13,W 178 ST/FT WASHINGTON AV,40.848493,-73.938558,RIVER AV - 149 ST,40.819692,-73.930046,NYCT_4421,40.82015,-73.929796,RIVER AV/E 149 ST,approaching,54,2017-10-01 00:24:23,24:19:00
2017-10-01 00:24:12,1,Bx39,E 241 ST/CRANFORD AV,40.903339,-73.850048,CLASON PT,40.807544,-73.852337,NYCT_8383,40.814793,-73.856582,WHITE PLAINS RD/PATTERSON AV,< 1 stop away,176,2017-10-01 00:24:57,24:22:13
2017-10-01 00:24:12,1,Bx39,E 241 ST/CRANFORD AV,40.903339,-73.850048,CLASON PT,40.807544,-73.852337,NYCT_8383,40.814793,-73.856582,WHITE PLAINS RD/PATTERSON AV,< 1 stop away,176,2017-10-01 00:24:57,24:22:11
2017-10-01 00:24:20,1,B46,WASHINGTON PLZ/LANE3,40.709392,-73.95952,KINGS PLAZA via UTICA,40.60914,-73.921443,NYCT_4236,40.682491,-73.928971,MALCOLM X BL/DECATUR ST,approaching,96,2017-10-01 00:24:43,24:13:40
2017-10-01 00:24:15,0,Q2,165 ST/TERMINAL,40.707831,-73.795422,BELMONT PK 225 ST,40.711598,-73.729152,NYCT_8044,40.706334,-73.759071,HOLLIS AV/198 ST,at stop,0,2017-10-01 00:24:23,24:18:36
2017-10-01 00:23:57,0,B35,39 ST/1 AV,40.656455,-74.012243,BROWNSVILLE M GASTON BL via CHURCH,40.656346,-73.907191,NYCT_415,40.650899,-73.947648,CHURCH AV/NEW YORK AV,approaching,120,2017-10-01 00:24:47,24:20:28
2017-10-01 00:23:58,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948435,HUNTS POINT,40.810009,-73.876437,NYCT_7764,40.829728,-73.930843,JEROME AV/E 161 ST,at stop,24,2017-10-01 00:24:23,24:05:08
2017-10-01 00:24:16,0,Bx3,BROADWAY/179 ST,40.849327,-73.936507,RIVERDALE BWAY - 238 ST,40.885085,-73.900434,NYCT_4401,40.88496,-73.900194,W 238 ST/BROADWAY,at stop,23,2017-10-01 00:24:23,24:00:00
2017-10-01 00:24:15,0,M86-SBS,W 86 ST/BROADWAY,40.788358,-73.97679,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,40.780248,-73.946809,NYCT_5839,40.780421,-73.961589,E 84 ST/5 AV,approaching,104,2017-10-01 00:24:45,24:24:00
2017-10-01 00:24:21,1,Bx12,BAY PLAZA BL/APPLEBEE'S,40.866285,-73.826858,INWOOD BWY-207 ST- PEL PKY via FRDHAM RD,40.867787,-73.920551,NYCT_1224,40.857814,-73.844173,PELHAM PKWY/EASTCHESTER RD,at stop,0,2017-10-01 00:24:23,24:21:00
2017-10-01 00:24:02,0,M14D,11 AV/W 17 ST,40.744841,-74.008147,LOWER E. SIDE DELANCY-FDR CROSSTOWN,40.716391,-73.980131,NYCT_5272,40.735023,-73.991227,E 14 ST/IRVING PL,< 1 stop away,229,2017-10-01 00:25:51,24:21:00
2017-10-01 00:24:07,0,B8,CROPSEY AV/VETERANS HOSPITAL,40.608232,-74.022405,BROWNSVILLE ROCKAWAY AV,40.656047,-73.907383,NYCT_261,40.632265,-73.973946,18 AV/OCEAN PY,approaching,137,2017-10-01 00:24:32,00:23:59
2017-10-01 00:24:11,0,M2,4 AV/E 10 ST,40.731342,-73.990292,WASHINGTON HTS BWAY - 168 ST via MADISON,40.840581,-73.938431,NYCT_6392,40.760298,-73.973813,MADISON AV/E 55  ST,< 1 stop away,158,2017-10-01 00:24:38,24:32:30
2017-10-01 00:23:57,1,Bx19,SOUTHERN BL/BOTANICAL GARDENS,40.861148,-73.88101,RIVRBNK PK via SOUTHRN via 149 ST,40.826771,-73.955412,NYCT_5523,40.818486,-73.927027,E 149 ST/GRAND CONCOURSE,at stop,7,2017-10-01 00:24:23,24:18:28
2017-10-01 00:24:00,1,Q48,ROOSEVELT AV/MAIN ST,40.759584,-73.830302,LAGUARDIA AIRPORT,40.768643,-73.868269,NYCT_7412,40.755055,-73.844183,ROOSEVELT AV/WILLETS PT BL STATION,approaching,123,2017-10-01 00:24:23,24:23:16
2017-10-01 00:24:17,1,B63,BROOKLYN BRIDGE PARK RD/JORALEMON ST,40.692232,-74.000448,BAY RIDGE SHORE RD via 5 AV,40.612311,-74.035981,NYCT_671,40.637447,-74.018279,5 AV/66 ST,< 1 stop away,231,2017-10-01 00:25:00,24:25:50
2017-10-01 00:24:18,1,M14D,DELANCEY ST/COLUMBIA ST,40.716423,-73.98025,CHELSEA PIERS 11 AV CROSSTOWN,40.744417,-74.00815,NYCT_5274,40.738466,-73.999479,W 14 ST/7 AV,approaching,59,2017-10-01 00:24:38,24:24:00
2017-10-01 00:34:03,0,M60-SBS,BROADWAY/W 106 ST,40.801818,-73.967642,SELECT BUS SERVICE LA GUARDIA AIRPORT,40.768074,-73.862089,NYCT_5846,40.767296,-73.882531,23 AV/87 ST,at stop,12,2017-10-01 00:34:15,24:32:24
2017-10-01 00:34:03,0,M60-SBS,BROADWAY/W 106 ST,40.801818,-73.967642,SELECT BUS SERVICE LA GUARDIA AIRPORT,40.768074,-73.862089,NYCT_5846,40.767296,-73.882531,23 AV/87 ST,at stop,12,2017-10-01 00:34:15,24:35:09
2017-10-01 00:34:03,0,M60-SBS,BROADWAY/W 106 ST,40.801818,-73.967642,SELECT BUS SERVICE LA GUARDIA AIRPORT,40.768074,-73.862089,NYCT_5846,40.767296,-73.882531,23 AV/87 ST,at stop,12,2017-10-01 00:34:15,24:35:06
2017-10-01 00:33:55,1,Q58,41 RD/MAIN ST,40.757391,-73.82929,RIDGEWOOD TERM,40.699697,-73.910768,NYCT_3967,40.742179,-73.867179,CORONA AV/JUNCTION BL,at stop,7,2017-10-01 00:34:15,24:09:00
2017-10-01 00:34:07,1,S78,ST GEORGE FERRY/S78,40.643655,-74.07347,BRICKTOWN MALL,40.530061,-74.226654,NYCT_8180,40.570654,-74.109682,HYLAN BL/NEW DORP LA,approaching,54,2017-10-01 00:34:15,24:27:00
2017-10-01 00:33:59,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883617,BENSONHURST HARWAY AV,40.592947,-73.993383,NYCT_5110,40.638494,-73.908662,FLATLANDS AV/E 86 ST,approaching,61,2017-10-01 00:34:15,24:34:12
2017-10-01 00:33:41,1,M11,BROADWAY/W 133 ST,40.818494,-73.955937,WEST VILL ABINGDON SQ via 9 AV,40.737071,-74.005867,NYCT_6663,40.816624,-73.953897,AMSTERDAM AV/W 131 ST,approaching,81,2017-10-01 00:34:15,24:33:55
2017-10-01 00:34:04,1,M101,ST NICHOLAS AV/W 192 ST,40.856288,-73.928768,EAST VILLAGE 6 ST via LEX AV,40.729113,-73.990259,NYCT_6077,40.764122,-73.966802,LEXINGTON AV/E 62 ST,approaching,41,2017-10-01 00:34:16,24:00:47
2017-10-01 00:33:48,1,Bx39,E 241 ST/CRANFORD AV,40.903339,-73.850048,GUN HILL RD,40.877853,-73.866668,NYCT_5800,40.89969,-73.853257,WHITE PLAINS RD/NEREID AV,approaching,149,2017-10-01 00:34:15,24:32:04
2017-10-01 00:34:02,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883617,BENSONHURST HARWAY AV,40.592947,-73.993383,NYCT_7141,40.664244,-73.881926,ASHFORD ST/LINDEN BL,< 1 stop away,239,2017-10-01 00:34:54,24:36:35
2017-10-01 00:34:07,0,M103,PARK ROW/BEEKMAN ST,40.711859,-74.006156,E HARLEM 125 ST via 3 AV,40.804268,-73.935301,NYCT_5258,40.715861,-73.996284,BOWERY/HESTER ST,< 1 stop away,184,2017-10-01 00:35:14,24:35:21
2017-10-01 00:33:42,0,Q12,ROOSEVELT AV/LAYOVER,40.758997,-73.831756,LITTLE NECK GLENWOOD ST VIA NORTHERN,40.771766,-73.733304,NYCT_4193,40.759151,-73.823606,SANFORD AV/BOWNE ST,approaching,146,2017-10-01 00:34:18,24:10:16
2017-10-01 00:33:46,0,Bx30,E 206 ST/ROCHAMBEAU AV,40.874892,-73.880945,CO-OP CITY EARHART LA,40.860826,-73.822669,NYCT_8352,40.881176,-73.838981,BOSTON RD/BAYCHESTER AV,at stop,4,2017-10-01 00:34:15,24:28:58
2017-10-01 00:33:50,1,Q4,235 ST/LINDEN BL,40.690366,-73.727479,JAMAICA PRSNS - ARCHR via LINDEN,40.701681,-73.802477,NYCT_8408,40.702537,-73.799503,ARCHER AV/PARSONS BL,at stop,16,2017-10-01 00:34:15,24:27:00
2017-10-01 00:33:41,0,Q58,PALMETTO ST/MYRTLE AV,40.700178,-73.910254,FLUSHING MAIN ST,40.757344,-73.829362,NYCT_4052,40.737549,-73.877256,BROADWAY/JUSTICE AV,at stop,6,2017-10-01 00:34:15,24:11:00
2017-10-01 00:33:53,1,Bx17,FORDHAM PLAZA/BUS TERMINAL,40.860228,-73.890968,PT MORRIS 135 ST,40.804846,-73.918554,NYCT_326,40.813298,-73.904106,PROSPECT AV/E 149 ST,approaching,100,2017-10-01 00:34:17,24:35:00
2017-10-01 00:33:57,1,B36,NOSTRAND AV/GRAVESEND NECK RD,40.599972,-73.941874,CONEY ISLAND W 37 ST,40.573429,-74.002479,NYCT_7158,40.586724,-73.965648,AV Z/OCEAN PY,at stop,0,2017-10-01 00:34:15,24:31:29
2017-10-01 00:33:44,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695535,-73.990829,KINGS PLAZA via FLATBSH,40.609212,-73.921513,NYCT_5146,40.655326,-73.959798,FLATBUSH AV/PARKSIDE AV,at stop,6,2017-10-01 00:34:15,24:26:37
2017-10-01 00:34:08,1,S48,ST GEORGE FERRY/S48 & S98,40.643473,-74.073556,ARLINGTON HOLLAND AV via FOREST,40.637625,-74.171153,NYCT_8236,40.625344,-74.150735,FOREST AV/SANDERS ST,approaching,50,2017-10-01 00:34:18,24:21:47
2017-10-01 00:33:48,0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8379,40.853058,-73.934264,BROADWAY/W 185 ST,at stop,10,2017-10-01 00:34:15,24:20:54
2017-10-01 00:33:55,0,B44,EMMONS AV/NOSTRAND AV,40.584026,-73.93844,WILLAMSBURG BRIDGE PLZ via NOSTRAND,40.709315,-73.959588,NYCT_5145,40.665945,-73.948086,NEW YORK AV/CARROLL ST,< 1 stop away,154,2017-10-01 00:34:22,24:28:47
2017-10-01 00:34:10,0,Q46,QUEENS BL/78 AV,40.715234,-73.83202,LK SUCCESS LIJ HOSP via UNION,40.754893,-73.706588,NYCT_6867,40.721885,-73.803102,UNION TP/165 ST,approaching,62,2017-10-01 00:34:22,24:32:26
2017-10-01 00:34:02,0,Q58,PALMETTO ST/MYRTLE AV,40.700178,-73.910254,FLUSHING MAIN ST,40.757344,-73.829362,NYCT_4523,40.744246,-73.861385,CORONA AV/104 ST,< 1 stop away,263,2017-10-01 00:34:58,24:11:07
2017-10-01 00:33:51,0,Bx31,TREMONT AV/LANE AV,40.840864,-73.842457,WOODLAWN KATONAH AV,40.902777,-73.868318,NYCT_7706,40.902258,-73.868063,KATONAH AV/E 242 ST,approaching,90,2017-10-01 00:34:15,24:29:00
2017-10-01 00:34:13,0,B82,STILLWELL TERMINAL BUS LOOP,40.577079,-73.981296,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642991,-73.878325,NYCT_6831,40.598776,-73.997105,BAY PY/BENSON AV,< 1 stop away,242,2017-10-01 00:34:57,24:36:09
2017-10-01 00:34:08,0,Q2,165 ST/TERMINAL,40.707831,-73.795422,BELMONT PK 225 ST,40.711598,-73.729152,NYCT_8039,40.708497,-73.748031,HOLLIS AV/212 ST,< 1 stop away,206,2017-10-01 00:34:39,00:31:05
2017-10-01 00:34:09,0,M10,8 AV/W  57 ST,40.766762,-73.982741,HARLEM 159 ST via 8 AV,40.831209,-73.935693,NYCT_6400,40.815416,-73.947335,FRED DOUGLASS BL/W 133 ST,at stop,7,2017-10-01 00:34:15,24:32:57
2017-10-01 00:33:59,1,M86-SBS,E 92 ST/YORK AV,40.779755,-73.944535,SELECT BUS WESTSIDE WEST END AV CROSSTWN,40.788242,-73.976277,NYCT_5831,40.78127,-73.959797,E 86 ST/5 AV,approaching,56,2017-10-01 00:34:18,24:38:00
2017-10-01 00:33:42,0,Bx41,3 AV/151 ST,40.8171,-73.91603,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,40.877934,-73.866586,NYCT_5741,40.860399,-73.89269,WEBSTER AV/E 189 ST,at stop,29,2017-10-01 00:34:15,24:31:44
2017-10-01 00:33:45,0,B49,ORIENTAL BL/MACKENZIE ST,40.578139,-73.939799,BD-STY FLTN ST via OCEAN AV via ROGRS AV,40.680644,-73.955715,NYCT_4234,40.588296,-73.951333,AV Z/E 19 ST,approaching,101,2017-10-01 00:34:15,24:28:56
2017-10-01 00:33:59,0,Bx11,W 179 ST/BROADWAY,40.849112,-73.93775,W FARMS RD SOUTHERN BL,40.825272,-73.89143,NYCT_714,40.844423,-73.923537,OGDEN AV/UNIVERSITY AV,approaching,95,2017-10-01 00:34:20,24:31:00
2017-10-01 00:33:52,1,X10,E 57 ST/3 AV,40.76043,-73.967671,PT RICHMOND via NARROWS RD via GANNON AV,40.633696,-74.129779,NYCT_2656,40.609506,-74.090373,NARROWS RD N/RICHMOND RD,approaching,39,2017-10-01 00:34:15,24:38:14
2017-10-01 00:34:07,0,B82,STILLWELL TERMINAL BUS LOOP,40.577079,-73.981296,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642991,-73.878325,NYCT_6832,40.610025,-73.955389,KINGS HY/E 18 ST,at stop,12,2017-10-01 00:34:15,24:12:26
2017-10-01 00:33:53,1,B63,BROOKLYN BRIDGE PARK RD/JORALEMON ST,40.692232,-74.000448,BAY RIDGE SHORE RD via 5 AV,40.612311,-74.035981,NYCT_240,40.689855,-73.99297,ATLANTIC AV/COURT ST,approaching,72,2017-10-01 00:34:15,24:32:38
2017-10-01 00:33:53,1,B63,BROOKLYN BRIDGE PARK RD/JORALEMON ST,40.692232,-74.000448,BAY RIDGE SHORE RD via 5 AV,40.612311,-74.035981,NYCT_240,40.689855,-73.99297,ATLANTIC AV/COURT ST,approaching,72,2017-10-01 00:34:15,24:32:36
2017-10-01 00:33:53,1,B63,BROOKLYN BRIDGE PARK RD/JORALEMON ST,40.692232,-74.000448,BAY RIDGE SHORE RD via 5 AV,40.612311,-74.035981,NYCT_240,40.689855,-73.99297,ATLANTIC AV/COURT ST,approaching,72,2017-10-01 00:34:15,24:32:49
2017-10-01 00:34:05,1,B15,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.647276,-73.779631,BED-STUY WOODHULL HOSP,40.699777,-73.941503,NYCT_7094,40.669937,-73.860682,LINDEN BL/DREW ST,approaching,63,2017-10-01 00:34:15,24:34:42
2017-10-01 00:31:41,1,B49,FRANKLIN AV/LEFFERTS PL,40.680474,-73.955643,MNHATN BCH KNGSBRO CC via BEDFORD AV,40.578119,-73.939855,NYCT_4594,40.679763,-73.9554,FRANKLIN AV/ATLANTIC AV,approaching,107,NA,24:31:05
2017-10-01 00:33:56,1,B54,PALMETTO ST/ST NICHOLAS AV,40.700419,-73.910235,DNTWN BKLYN JAY ST via MYRTLE,40.694489,-73.987124,NYCT_6517,40.694385,-73.957819,MYRTLE AV/FRANKLIN AV,approaching,34,2017-10-01 00:34:15,24:33:12
2017-10-01 00:33:57,0,B45,LIVINGSTON ST/ COURT ST,40.691341,-73.99088,CROWN HTS RALPH AV,40.670198,-73.92255,NYCT_4823,40.670377,-73.922443,RALPH AV/ST JOHNS PL,at stop,20,2017-10-01 00:34:15,24:19:00
2017-10-01 00:34:12,0,M96,W 96 ST/WEST END AV,40.794933,-73.972689,EAST SIDE 1 AV CROSSTOWN,40.784222,-73.944744,NYCT_6398,40.784039,-73.944475,E 97 ST/1 AV,at stop,29,2017-10-01 00:34:20,24:33:00
2017-10-01 00:33:43,1,S62,ST GEORGE FERRY/S62 & S92,40.643176,-74.074305,TRAVIS via VICTORY,40.586573,-74.199393,NYCT_8278,40.643066,-74.074664,BAY ST/NICK LAPORTE PL,< 1 stop away,184,2017-10-01 00:34:15,24:30:38
2017-10-01 00:34:01,0,Bx19,RIVERBANK ST PK/CULTURAL CTR,40.8267,-73.955473,BRONX PK via 149 ST via SOUTHRN,40.861203,-73.880674,NYCT_5937,40.814116,-73.912507,E 149 ST/TRINITY AV,< 1 stop away,212,2017-10-01 00:35:09,24:31:37
2017-10-01 00:33:49,0,Q46,QUEENS BL/78 AV,40.715234,-73.83202,LK SUCCESS LIJ HOSP via UNION,40.754893,-73.706588,NYCT_6479,40.750645,-73.705007,UNION TP/268 ST,at stop,0,2017-10-01 00:34:15,24:23:04
2017-10-01 00:34:04,1,Q32,82 ST/NORTHERN BL,40.755196,-73.885408,MIDTOWN PENN ST,40.749433,-73.991082,NYCT_4192,40.749488,-73.991044,W 32 ST/7 AV,at stop,0,NA,NA
2017-10-01 00:33:50,0,M5,6 AV/W 31 ST,40.748042,-73.988957,WASHINGTON HEIGHTS  GW BRIDGE,40.848264,-73.937455,NYCT_6417,40.802511,-73.970094,RIVERSIDE DR/W 108 ST,approaching,151,2017-10-01 00:34:17,24:33:26
2017-10-01 00:33:54,0,B15,MARCUS GARVEY BL/BROADWAY,40.699722,-73.941516,JFK AIRPORT,40.646909,-73.779564,NYCT_6597,40.674726,-73.927776,ROCHESTER AV/BERGEN ST,at stop,15,2017-10-01 00:34:15,24:34:06
2017-10-01 00:34:08,1,B46,WASHINGTON PLZ/LANE3,40.709392,-73.95952,KINGS PLAZA via UTICA,40.60914,-73.921443,NYCT_5067,40.699786,-73.940266,BROADWAY/PARK AV,< 1 stop away,203,2017-10-01 00:35:20,24:23:15
2017-10-01 00:33:53,0,B44,EMMONS AV/NOSTRAND AV,40.584026,-73.93844,WILLAMSBURG BRIDGE PLZ via NOSTRAND,40.709315,-73.959588,NYCT_4599,40.70302,-73.959874,BEDFORD AV/TAYLOR ST,< 1 stop away,403,2017-10-01 00:35:02,24:32:05
2017-10-01 00:33:58,0,Bx19,RIVERBANK ST PK/CULTURAL CTR,40.8267,-73.955473,BRONX PK via 149 ST via SOUTHRN,40.861203,-73.880674,NYCT_5946,40.837008,-73.887979,SOUTHERN BL/BOSTON RD,at stop,25,2017-10-01 00:34:15,24:27:49
2017-10-01 00:34:08,1,Q15,166 ST/POWELLS COVE BL,40.793838,-73.797422,FLUSHING MAIN ST STA via 154 ST,40.760234,-73.827709,NYCT_4130,40.770393,-73.815746,150 ST/33 AV,< 1 stop away,193,2017-10-01 00:34:43,24:37:48
2017-10-01 00:34:03,1,Q24,ARCHER AV/MERRICK BL,40.704527,-73.792351,LFYTT ST PTCHN AV via ATLNTC AV via BDWY,40.692386,-73.927876,NYCT_4825,40.702415,-73.812385,JAMAICA AV/QUEENS BL,< 1 stop away,157,2017-10-01 00:34:34,24:31:00
2017-10-01 00:33:58,1,B15,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.647276,-73.779631,BED-STUY WOODHULL HOSP,40.699777,-73.941503,NYCT_6822,40.661505,-73.919038,E 98 ST/CLARKSON AV,approaching,37,2017-10-01 00:34:15,24:10:09
2017-10-01 00:33:45,1,X10,E 57 ST/3 AV,40.76043,-73.967671,PT RICHMOND via NARROWS RD via GANNON AV,40.633696,-74.129779,NYCT_2662,40.607247,-74.161916,RICHMOND AV/VICTORY BL,approaching,79,2017-10-01 00:34:15,23:54:11
2017-10-01 00:34:00,1,S53,4 AV/86 ST,40.622312,-74.028688,PT RICHMOND,40.640296,-74.13133,NYCT_7063,40.632925,-74.116881,BROADWAY/CASTLETON AV,< 1 stop away,163,2017-10-01 00:34:34,24:38:33
2017-10-01 00:34:09,0,Bx36,W 179 ST/BROADWAY,40.849112,-73.93775,SOUNDVIEW PUGSLEY AV,40.820506,-73.851633,NYCT_7795,40.849291,-73.938954,W 178 ST/FT WASHINGTON AV,approaching,131,2017-10-01 00:34:28,24:20:50
2017-10-01 00:34:02,1,M57,E 60 ST/YORK AV,40.75931,-73.959464,WEST SIDE BWAY - 72 ST XTOWN,40.778765,-73.982253,NYCT_3810,40.764883,-73.978528,W 57 ST/7 AV,< 1 stop away,184,2017-10-01 00:35:24,24:33:03
2017-10-01 00:34:08,0,B26,CADMAN PZ W/TILLARY ST,40.695999,-73.990945,RIDGEWOOD TERM via HALSEY,40.699291,-73.910755,NYCT_7303,40.682471,-73.94406,HALSEY ST/TOMPKINS AV,approaching,62,2017-10-01 00:34:24,24:34:04
2017-10-01 00:34:11,1,B46,WASHINGTON PLZ/LANE3,40.709392,-73.95952,KINGS PLAZA via UTICA,40.60914,-73.921443,NYCT_7364,40.632066,-73.928282,UTICA AV/AV I,< 1 stop away,220,2017-10-01 00:34:58,24:29:42
2017-10-01 00:33:43,0,B82,STILLWELL TERMINAL BUS LOOP,40.577079,-73.981296,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642991,-73.878325,NYCT_7111,40.605095,-73.979383,KINGS HY/W 5 ST,approaching,145,2017-10-01 00:34:20,24:21:49
2017-10-01 00:33:58,1,B60,WASHINGTON PLZ/LANE 2,40.709517,-73.959497,CANARSIE WILLIAMS AV,40.650239,-73.891686,NYCT_4427,40.676884,-73.910875,ROCKAWAY AV/ATLANTIC AV,approaching,104,2017-10-01 00:34:47,24:29:11
2017-10-01 00:33:44,0,Bx21,LINCOLN AV/E 138 ST,40.810954,-73.927139,WESTCHESTER SQ,40.839816,-73.843143,NYCT_7689,40.841085,-73.841217,WESTCHESTER AV/BENSON ST,< 1 stop away,212,2017-10-01 00:34:23,24:29:00
2017-10-01 00:33:44,1,M100,BROADWAY/W 219 ST,40.871967,-73.913037,E HARLM 1 AV-125 ST via BDWY via AMSTRDM,40.802273,-73.931143,NYCT_4136,40.841226,-73.93966,BROADWAY/W 168 ST,at stop,9,2017-10-01 00:34:15,24:29:38
2017-10-01 00:34:14,1,B9,KINGS PLZ/KINGS PLZ,40.608511,-73.920689,BAY RDGE SHORE RD via AVENUE M via 60 ST,40.636809,-74.036295,NYCT_772,40.613019,-73.926269,FLATBUSH AV/UTICA AV,approaching,75,2017-10-01 00:34:35,24:27:21
2017-10-01 00:33:46,0,Q32,W 32 ST/7 AV,40.749406,-73.991017,JACKSON HTS NORTHERN - 81 via ROOSVLT,40.755323,-73.886137,NYCT_4453,40.74725,-73.887581,ROOSEVELT AV/80 ST,< 1 stop away,172,2017-10-01 00:35:00,24:28:31
2017-10-01 00:33:44,1,Bx4,LANE AV/BENSON AV,40.840612,-73.843231,THE HUB 3 AV via WESTCHTR AV,40.816234,-73.915859,NYCT_5731,40.840707,-73.843309,WESTCHESTER AV/ST PETERS AV,< 1 stop away,477,2017-10-01 00:34:55,24:41:31
2017-10-01 00:34:06,1,B4,KNAPP ST/HARKNESS AV,40.58644,-73.93159,BAY RIDGE NARROWS AV,40.631716,-74.036406,NYCT_753,40.593935,-73.980608,86 ST/W 11 ST,< 1 stop away,198,2017-10-01 00:34:40,24:33:13
2017-10-01 00:33:43,0,Q54,METROPOLITAN AV/FRESH POND RD,40.712618,-73.899752,JAMAICA 170 ST,40.707563,-73.789854,NYCT_7302,40.703717,-73.823015,METROPOLITAN AV/HILLSIDE AV,at stop,0,2017-10-01 00:34:15,00:29:14
2017-10-01 00:34:13,0,M34A-SBS,9 AV/W 42 ST,40.758617,-73.99264,SELECT BUS WATERSIDE VIA 34 ST VIA 2 AV,40.737552,-73.973846,NYCT_5302,40.735543,-73.975343,E 23 ST/AV C,at stop,0,NA,24:21:53
